gene,log2FC,t,pval,FDR,cohen_d
RNU6-422P,-0.014026216820541204,-1.0000000000000002,0.3194661311610914,,-0.0985835203928466
RNU2-43P,0.06563421828908554,0.7789526757741718,0.45174365347670586,,0.42883577836318204
MIR6507,0.0,,,,
MIR4482,0.09150531900651679,0.6768983495709582,0.5112372901213449,,0.28367099694415904
RN7SKP278,0.0,,,,
RNA5SP326,0.0,,,,
RNU5B-6P,-0.017699115044247787,-0.9999999999999998,0.3194661311610916,,-0.09858352039284633
RNU6-463P,-0.0228757743426651,-1.3849287748356542,0.16882676271044122,,-0.13653115411665045
RNU4-5P,0.27594784874413647,0.9049473970621729,0.3814624953502259,,0.2762593008845524
RBMX2P1,0.0,,,,
GSC2,0.0,,,,
FILIP1,-0.15007676298369255,-0.8957954969412595,0.3865311413512058,,-0.2888694344344154
RNU6-1165P,-0.036901991163206305,-1.3807263202891598,0.17011225993748558,,-0.1361168613531663
NRIP1,-0.05123419475608415,-0.6590198773751108,0.5154859977048651,,-0.10571188907401742
SLC25A1,0.3793230972018238,2.310522968586481,0.03889270442948171,,0.8879785397698082
RNU2-59P,-0.08330226743635427,-0.4833114358442891,0.6362127436391819,,-0.13133383760895606
MIR3663,0.0,,,,
RNU6-839P,0.0,,,,
RNA5SP325,-0.23241400260398934,-1.422839831821775,0.17451321681379067,,-0.34054452188750683
MIR3158-1,-0.02054803623794126,-1.0,0.31946613116109157,,-0.09858352039284649
MIR3158-2,-0.02054803623794126,-1.0,0.31946613116109157,,-0.09858352039284649
MIR609,-0.6404522094239123,-1.8422074279563516,0.08245905144006072,,-0.3889108577951759
RNU2-42P,-0.04942444690903678,-2.226560371171389,0.027977480287767614,,-0.21950215975727827
SNORA19,0.25746938259035757,0.7827410073594268,0.44763013877661895,,0.24921039078029797
ST13P12,-0.035398230088495575,-2.02733611991679,0.04500245690831067,,-0.19986193172097105
MIR4484,-0.017699115044247787,-1.0,0.31946613116109157,,-0.09858352039284637
RN7SL749P,-0.03171091445427729,-0.35783137251612274,0.7257901420961057,,-0.09978871776824089
RNU6-728P,0.0,,,,
MIR4681,-0.017699115044247787,-1.0,0.31946613116109157,,-0.09858352039284643
MIR378C,0.0,,,,
RNA5SP328,-0.02654867256637168,-1.3464581836387532,0.18087342026465658,,-0.13273858780486625
MIR3941,-0.07380398232641261,-2.2653899564006323,0.02541155606768793,,-0.22333011696457125
LRRC27,0.19967961752407604,1.1497730905074117,0.27053101419961106,,0.3591152411193423
NR3C1,0.18952645723863526,2.376921844165117,0.02839336894195591,,0.47677429680380723
VN1R21P,0.0,,,,
NPRL2,0.2682962927388868,1.6467205023303766,0.12447342913168216,,0.602582847791437
GPR63,-0.1261926991533357,-0.9018301782601944,0.38189982103038034,,-0.23886087267601525
LINC02920,0.0,,,,
RCAN1,-1.0016795760004054,-4.477530123741629,0.00022835813867677412,,-0.8458634174235691
RPL35P3,0.3392374816197955,2.231682601242221,0.04154695290632451,,0.5724165628987933
PRDX2P4,0.06563421828908554,0.7789526757741718,0.45174365347670586,,0.4288357783631825
NPM1P37,0.12384502221111293,1.3216445449768253,0.2031893677338785,,0.2771913271740702
TREM1,-1.9234011325258074,-5.094332415532983,9.765934263903278e-05,,-1.1364367855894875
VN1R88P,0.0,,,,
BRSK1,-0.05345306344219569,-0.21604548461992454,0.8323182684257596,,-0.07168445103714126
CYP39A1,-0.09212299013745467,-0.5040891972723448,0.6220705452029489,,-0.14244530370027472
DCD,-0.02654867256637168,-1.7477257950106058,0.08325211488304089,,-0.17229696155353225
LINC00587,-0.008849557522123894,-1.0,0.31946613116109157,,-0.09858352039284644
MTND2P11,0.0,,,,
LINC02893,0.0,,,,
TMTC4,0.08022981542890051,0.32521250106751587,0.7500803598751246,,0.10117237690581622
ANXA1,-2.582187423510482,-4.5068406627860025,0.0006905734228605903,,-1.8115865804846136
LINC01891,0.0,,,,
TPT1P2,0.0,,,,
MTND2P20,0.0,,,,
PSMD14-DT,-0.008849557522123894,-1.0,0.31946613116109157,,-0.09858352039284646
MYL6P4,-0.45131299733760843,-3.0855623688894047,0.006632631566080163,,-0.6613341576480459
TUBB8P4,0.0,,,,
RPL15P5,-0.12022090708602794,-3.7686749929206576,0.00026357906071541144,,-0.37152924801860376
RPL3P8,0.0,,,,
ZNF277,0.21988449514535713,2.2406475583349144,0.03929281435243677,,0.5074963849544626
CWC22,0.28834734994149835,4.151568917017551,0.0005341798814810859,,0.8122104462294513
RPAP3,0.13612785081424672,1.6668697555907215,0.10500403884184596,,0.24628150132017027
PWWP2B,0.09550060405255723,0.5418318702134848,0.5967236563900247,,0.16151509232040856
SUMO2P8,0.14051964673625772,0.6746555185202451,0.5108072283363829,,0.1868778453625381
HMGB1P20,-0.017699115044247787,-1.4205696104091547,0.1582198899558699,,-0.1400447531572292
FAM230D,-0.02654867256637168,-1.7477257950106058,0.08325211488304089,,-0.17229696155353189
LINC01165,0.0,,,,
TMEM26-AS1,-0.15042583882973806,-0.9530763562293559,0.3571830119677689,,-0.28247958942486256
GGTLC5P,0.030915781685386806,0.24179008088960952,0.8116336049982547,,0.049093154859999974
LINC02625,0.0,,,,
FAM230J,0.0,,,,
PSD,1.5738132764377561,3.2483959317409954,0.0066127685275697515,,1.1779845200028216
HMGB1P14,0.043359960354205196,0.3733121358342672,0.7138415050517966,,0.08697679681467188
RNU6-341P,-0.2610042583804096,-4.221646992984645,4.952966955991042e-05,,-0.41618482242430066
ARID4A,0.36511857709899065,1.8101089209592662,0.09529919877890282,,0.7672753980409701
LINC01177,0.0,,,,
SETBP1,0.10295303439034242,0.4787070738782353,0.6399403286837866,,0.14971726920640363
ARL6IP1,0.2092785442691696,1.7672731612183639,0.09253802417223604,,0.336433642637119
GTF2F2P1,-0.13136935845175296,-0.9330649708486543,0.36572221831116725,,-0.23823874813865187
RPS23P2,0.0,,,,
PES1P1,0.0,,,,
SERF1AP1,-0.0878157817364421,-0.938547664718242,0.3608345783591429,,-0.19953014082012258
PPP1R26P3,0.0,,,,
LINC00616,0.0,,,,
TUBA8,-0.2830366690733116,-0.8348338815657103,0.41833542820213165,,-0.25111119888252037
BACH1-IT1,-0.4943560431403142,-2.770795475479437,0.016108334511426556,,-0.953023463777934
BACH1-AS1,-0.23526515487363853,-5.740488089035122,8.191496892931831e-08,,-0.5659175245902859
BACH1-IT2,-0.061946902654867256,-2.7196004146003396,0.007578254140552235,,-0.26810778293314624
GALNT17,0.9250124643919668,1.8872006458993091,0.08099483625769342,,0.5777534557147617
BACH1-IT3,-0.017699115044247787,-1.4205696104091547,0.1582198899558699,,-0.1400447531572291
OR10D1P,-0.03172533186478899,-1.701799641198091,0.09156728798192819,,-0.1677693996325907
NEGR1,0.7542804694773841,1.772929453358216,0.09806658750200677,,0.5004892805267122
OR8F1P,0.0,,,,
GRIK1,-1.0832116691920866,-3.1380071470995805,0.0072628143391668225,,-0.8801083893005771
OR8G7P,0.0,,,,
SLC5A4P1,0.0,,,,
HSPE1P9,-0.28904228405107946,-5.646027655470169,1.2580658531390545e-07,,-0.5566052825116181
LINC01923,0.0,,,,
TALDO1,0.2886867828614106,1.8934181098543936,0.08166414333976099,,0.6947335421976657
LLPHP3,-0.019027636116862423,-0.12085379285312403,0.9055911008174178,,-0.03655273608084915
KRT126P,0.0,,,,
NEDD4L,-0.4148110863557539,-1.0592236876890202,0.3098395440575624,,-0.4104382768109282
APRG1,-0.25044350204126475,-1.3616521608459937,0.19513810455944913,,-0.39267639143067956
RPL36AP10,-0.1430822640181813,-1.5168725930792124,0.14674312280866925,,-0.3134106505948734
ADSL,0.027954367572391448,0.35908977220192906,0.7233638622145995,,0.06899613727843072
LINC01712,0.0,,,,
KRT76,-0.008849557522123894,-1.0,0.31946613116109157,,-0.09858352039284642
SPATA31A6,0.007360213857924874,0.08332452028397566,0.9347845147398091,,0.023786690130411455
HECW2,0.848752338309267,2.8953268719218914,0.01217193288017441,,0.881188408496351
EPSTI1,-0.8730024030220904,-3.06642394144047,0.008045526731778753,,-0.8029671688473364
FAAH,0.6521534440263101,2.592217047872253,0.0205365147042867,,0.6610443665022282
MTND4LP26,0.0,,,,
LINC01492,0.0,,,,
XRCC6P4,-0.03836250000638192,-0.27867083719857966,0.7846958483250933,,-0.08285882600208914
SRPK2P,0.02660857328437416,0.14739066238429147,0.8850215081001471,,0.04522434083378125
CUEDC2,0.5788958587835449,3.624101902858659,0.0031853330272902597,,1.2595737955415163
YBX1P6,0.0,,,,
TTPA,0.2174855033561267,0.8139972984954094,0.42986192186976735,,0.24846351302873315
GCNT1,-0.6201084783214095,-3.2877133132641885,0.004708312960250726,,-0.7737647863789566
MTND2P17,0.0,,,,
LINC02191,0.0,,,,
COQ7-DT,-0.07527890858009992,-0.6205757532506226,0.5442548759473838,,-0.157496213673268
RPS3P6,0.611010615191397,2.292070879382795,0.04173026537004611,,1.2926579170478327
KCTD6,-0.009183660744269684,-0.07227144453371565,0.9432870686457134,,-0.01685580866354555
GLYCAM1,0.0,,,,
NAT16,0.9486209144292652,2.648117471900599,0.019134926706892114,,0.7464797023935601
LINC02177,0.0,,,,
STPG2-AS1,-0.02654867256637168,-1.7477257950106058,0.08325211488304089,,-0.1722969615535319
RPL35AP34,-0.02654867256637168,-1.7477257950106058,0.08325211488304089,,-0.17229696155353202
TRAPPC2B,-0.48966543026854925,-3.757134145595324,0.001762814616677217,,-0.8859912312712837
ETNK1-DT,0.0,,,,
PCMTD1P2,0.14896755162241887,1.3176524636958258,0.2137730420104918,,0.8669919364057381
ZNF970P,0.05678466076696165,0.663107063110684,0.5195331945442576,,0.260668154096715
TARDBPP4,0.0,,,,
DNAJA1,0.16551606282405196,1.1605824028265588,0.265455049235646,,0.3329499444943521
R3HDM2P1,0.07448377581120944,0.8888076793315244,0.39271551802406357,,0.5980615339067286
SSBL3P,-0.017699115044247787,-1.4205696104091547,0.1582198899558699,,-0.14004475315722908
LINC02378,0.0,,,,
MIR146B,0.014001299378840704,0.07925892452790595,0.9379594899057563,,0.0226366484800915
ZNF578,0.5025994382835561,2.0821431435668156,0.05507467448885342,,0.5321432981009869
CDRT15P11,0.0,,,,
C10orf95,-0.17331825221877128,-4.712703858734204,7.07692256180539e-06,,-0.46459493696296933
YTHDF3,0.03718076756399746,0.4550222189602758,0.6558287980834279,,0.12021673714087362
ANKRD20A17P,0.45521863685393793,2.6170284376822988,0.016596287445448586,,0.49961107520207965
KCND2,1.2634557321041795,3.4105407047870386,0.0032426173408217993,,0.7238633220512548
RBM46,-0.08849557522123894,-2.98616768655568,0.0034703944483743627,,-0.29438692302402103
MFSD13A,0.3517672364345015,3.190273181816395,0.005804032211453147,,0.7556406586350518
RANP7,0.0,,,,
RAB5A,0.4561002167663437,3.387673875686051,0.004287500731236771,,0.9111112582077022
RARRES2P9,0.0,,,,
RARRES2P8,0.0,,,,
GAPDHP44,0.09657883479549584,0.6210168836730561,0.5451892548897371,,0.19766596333893324
FRG2HP,0.0,,,,
C5AR1,-1.3329715849412884,-3.4508378851040216,0.004200097151813896,,-1.0857097126277682
IMMP2L,-0.3460340680108942,-1.5592338631527192,0.14371528563702862,,-0.56040448055868
NF1P12,-0.02654867256637168,-1.7477257950106058,0.08325211488304089,,-0.17229696155353208
AGGF1P5,0.0,,,,
LINC02448,0.4214566280051399,1.9425367613553597,0.0768252323405156,,1.0271161190485547
VN1R68P,0.0,,,,
LINC02461,0.0,,,,
AGGF1P8,0.0,,,,
PPP1R12C,-0.6891713847759053,-3.501853798391541,0.0041516994094661095,,-1.3102311488999792
GATD1,0.02060907572331061,0.1673054857040916,0.8692999511316075,,0.040428827070534565
DUX4L46,0.0,,,,
NAMPTP3,-0.05309734513274336,-2.5060674036776627,0.013644924926852903,,-0.24705694699630443
DAPK1-IT1,0.0,,,,
KYAT3,-0.44789920833435115,-3.3021785255191967,0.0054301331599926886,,-0.9814127819960973
RPS27AP15,-0.017699115044247787,-1.4205696104091547,0.1582198899558699,,-0.14004475315722914
UBE2MP1,0.07817109144542772,0.6766480588028424,0.5111672388795729,,0.26403098135500375
C9orf57,0.14380530973451328,1.075063647130766,0.3032859053562535,,0.4427541970424559
CPNE8,-0.34620311357212774,-1.2021650154180648,0.24931042030434442,,-0.33937914853419826
RARRES2P5,0.0,,,,
MTND4LP25,0.0,,,,
ELL2P2,0.0,,,,
ORC6,0.16707709113711644,1.0123656465933322,0.3277863214809462,,0.2632787726248503
ACTR1A,0.42320484159705085,3.97778130884322,0.0008402622313590648,,0.7987429181593447
NR3C2,0.43180160053235017,1.5558584890407732,0.14138666719388604,,0.41419017658042195
GRIK1-AS1,0.0,,,,
AIPL1,-0.04942444690903678,-1.9374476292328577,0.0552087262862935,,-0.19100040786654915
NDUFAF4P3,-0.04433429207368966,-0.2782799449429731,0.784953077829254,,-0.08128429380736772
RAB19,0.2038844178227866,1.3069225386557368,0.2133345997912794,,0.4042980940923477
TNFRSF19,-1.5056706574245067,-7.301621298054556,1.9226534763367918e-06,,-1.7176175620045278
GMEB2,-0.018216397202849066,-0.16739174235425527,0.8694178094908764,,-0.04564657150779008
GLB1,-0.11885679294523488,-1.3877719650004614,0.18430505376716996,,-0.32284163866214177
APP,0.2506132541440209,3.0658884984082624,0.005281712351527168,,0.5183369182572783
TLE1,-0.3128001165110996,-1.2677406785933383,0.22691261480814992,,-0.4063179239381231
TCAF1,0.1707936097990812,1.2742026144715475,0.22283954995738964,,0.3425047828180194
RPL23AP58,0.22650131826211672,1.1935167756829839,0.2546946472439663,,0.43030559958864595
RNU6-43P,0.0043526917085034145,0.0487860210793839,0.9617589793890298,,0.013007896440599246
EIF4BP2,0.41669772312354647,2.507189964533885,0.02639415689722568,,0.8462415120266157
NPM1P30,0.39767008700668416,2.038884213931292,0.06242050468581263,,0.6768562842725326
NEBL-AS1,0.0,,,,
LUZP4P1,0.0,,,,
RNU6-15P,-0.014026216820541204,-1.0000000000000002,0.3194661311610914,,-0.0985835203928466
RN7SL135P,0.0,,,,
PI15,-0.479348791932323,-2.555373932771222,0.021594771465622734,,-0.6175892381957863
LINC02881,0.0,,,,
RPL9P21,0.030235988200589967,0.3516441348682598,0.7309789922024443,,0.1305472864424748
PLAU,-2.000727001274521,-4.914948098966834,0.00024544651038688425,,-1.4474172999402686
RAB43P1,-0.3667004212605969,-2.012213421331359,0.06465704835101449,,-0.6097187319979518
DUX4L47,-0.008849557522123894,-1.0,0.31946613116109157,,-0.09858352039284642
NETO2,-0.9272699754359466,-2.082637990007246,0.05700906901941024,,-0.6394611313045675
SHISAL2A,-1.0109798012738398,-4.551629994285485,0.0005046996962158849,,-1.3936866215724162
RSPH14,0.22057705369309044,0.8481578456627346,0.4093461882366306,,0.20593388586229033
NIFKP2,0.0,,,,
ADAMTS19-AS1,0.183688209861974,1.2182173885829353,0.2478721219321618,,0.7512467217318087
COL4A2-AS2,-0.5865426897898196,-3.820807845483955,0.0016838474993187541,,-0.9671087364935131
GDAP1,1.087895109391578,4.299625372628198,0.0008371349686495554,,1.36390679806007
COL4A2-AS1,-0.017699115044247787,-1.4205696104091547,0.1582198899558699,,-0.14004475315722922
STMN3,0.6105217415164912,2.967027488391424,0.009885383571111484,,0.7846980771330622
RAB20,-0.6879468219209277,-3.082023414144143,0.008127591678473229,,-0.8664337396527936
AQP5,-0.7978869717928738,-3.068630658760567,0.008324975228732505,,-0.858577478886841
SLIT3-AS2,0.0,,,,
HMGB1P18,0.0,,,,
LINC01837,0.0,,,,
BTNL8,-0.09514716077334354,-0.7922022986329275,0.44116155947823643,,-0.2134812854005909
CARS2,0.07267418923765945,0.8586949267785433,0.40206171822286585,,0.18042666583900718
DNTTIP2,-0.33932914971626893,-3.267687131518191,0.005160500437997192,,-0.8153127750048329
NEFL,-0.010986965538243965,-0.015285929383514404,0.9880324035638364,,-0.004822308628457026
TOMM20L-DT,0.0,,,,
SND1,-0.1861439982425619,-1.724559486012968,0.10383732186927803,,-0.3986054563576663
TOMM20L,0.23281722946895345,1.090963003196173,0.2956311372815397,,0.38629862121256914
RPS3A,0.22415142005448097,1.206480687195851,0.24991370573199534,,0.43987352596798035
TNFRSF6B,0.23693840430276447,1.013490264179791,0.3227246914683727,,0.18973678097982608
CELA1,-0.09650673830283803,-1.0465215966363726,0.3104876738453272,,-0.23551320314758345
GNAZ,0.5916594351436872,2.614421905331747,0.020805146840528723,,0.7776645838234936
MIR6841,0.0,,,,
RNU6-123P,0.6702379153495328,1.8098449783320567,0.09548283549421588,,0.7868290246553808
RN7SKP206,0.07448377581120944,0.8888076793315244,0.39271551802406357,,0.5980615339067282
RNU6-926P,-0.014026216820541204,-1.0000000000000002,0.31946613116109135,,-0.09858352039284657
ARFRP1,-0.08071115436560916,-0.8810274737949858,0.3913899732141989,,-0.2048363582202356
MIR3686,0.1757948928630324,0.9047517428909874,0.3846712210918173,,0.6532825587963131
IQCH,-0.25891973015553305,-1.45846534211349,0.16505885802231493,,-0.35987718714190314
CEND1,1.0039731202566085,3.412562745903637,0.004255946274477396,,0.9733021579711918
TIMM9,0.46072084482105513,2.3179231093904913,0.036434191771677775,,0.6745279323059246
C10orf55,-0.632685674309613,-9.440743542107283,6.459783951600808e-16,,-0.9307017335069661
BCR,1.0919291293226525,4.093605361890444,0.001329529524191715,,1.4344268277064718
RASGRP4,-0.7482181583997822,-3.575056098533454,0.0036951362711259267,,-1.4052005514266905
MYO5BP3,0.0,,,,
ASB6,-0.19130842533796777,-1.1701187057522568,0.26309436928401536,,-0.3910132102246436
HNRNPA1P64,0.0,,,,
ANKRD1,-0.035354968416861254,-0.22971902524175736,0.8213972876144672,,-0.05733466326803205
RPL14P1,0.32150508848281145,2.067438268785976,0.06013707575869677,,0.7703539190084834
PTPRF,-0.6485744399411866,-2.7282785713880378,0.017328197862011424,,-0.912504283934715
HSPD1P4,0.07690845796081924,0.6571950738656359,0.518772692475435,,0.12726748673493404
SLC25A22,0.06850588000967939,0.29622476730282415,0.7718984443372274,,0.1071759886188391
PFKM,0.46711120672092576,2.877486622374157,0.013011131407243194,,0.9574251241863334
MIR7112,0.0,,,,
SCX,-0.13665739681338485,-0.7477907326514708,0.46499730066091793,,-0.1654052339808985
DPP3P2,-0.029397593760065153,-1.3182786744521842,0.19010004088632462,,-0.1299605525863114
CDRT15P5,0.0,,,,
RNU6-740P,0.0,,,,
GAS1,-0.5705538589904422,-1.7046832995774606,0.11090493650609613,,-0.5020059363304368
LINC00502,0.0,,,,
DDX18P6,0.0,,,,
RPL35AP24,0.3836150259250203,2.024682790547835,0.06498392099859125,,0.7642268083637526
SNORA74C-2,0.09400873256224429,0.3300689193178473,0.7467554518588457,,0.1172729499909185
RNA5SP317,-0.06709471769216191,-0.46736743134086767,0.6465344010470749,,-0.10813641890815194
PBX3-DT,0.0,,,,
PPP1R1AP2,0.0,,,,
SLC9A3P3,0.0,,,,
ITFG1-AS1,-0.28998160036518633,-1.8948482891871168,0.07789022031066316,,-0.48819533500145484
WASHC2A,0.4741442011356485,3.9021352606680804,0.0015610223960907214,,1.0709815127815143
KRT18P36,0.0,,,,
SIAH1,-0.025158530762644737,-0.20000060783086596,0.8442417963858209,,-0.05239288199086451
KIAA0586,0.2052873067035348,1.7065205339659244,0.10863984014608438,,0.4324980896525322
FGD3,-0.128535542727223,-0.6592738490013897,0.5190265200942726,,-0.15133919010049993
ANO10,0.24643673521326548,2.959607523952321,0.008784801938226913,,0.6428727112711752
DNAJA2,0.15595631170764346,2.061512328664807,0.05609647546362907,,0.48420710164261516
EIF1P5,-0.02654867256637168,-1.747725795010606,0.08325211488304089,,-0.17229696155353189
FBXO39,-0.8611637810302541,-5.578645936944013,1.5062766607269233e-05,,-1.0174901436086792
DLX5,-0.4740982335978585,-1.3754831881326708,0.18523954781487706,,-0.2742308154088665
NATD1,-0.1327866150633935,-0.9845746197108061,0.34347825642459917,,-0.36011090352657293
SPRED2,-0.2019724286019411,-1.174454976071579,0.25890076665628037,,-0.30434551543432503
ARF5,-0.28675544085557814,-1.9230739613509602,0.07637549423388094,,-0.6126632292215244
LIFR,0.6533514931161779,2.532256641116608,0.023434457863476796,,0.668934014101206
MTND2P12,0.0,,,,
LINC02088,0.0,,,,
RPS16P8,0.0,,,,
LINC02087,0.0,,,,
SYPL1P2,0.08333333333333333,1.0000000000000002,0.3388006961962017,,0.965307299163423
TMEM144,0.0909716016094766,0.1341434040494736,0.8955061630905492,,0.05686941614336055
CPD,-0.15202060520593363,-1.3493251612547,0.19175513668368366,,-0.24912709529584195
METTL22,-0.013309380303637042,-0.07790326940379384,0.9390348709223475,,-0.022900961630736644
HSPA9P1,-0.15861224191343326,-1.6461897621645336,0.11579497663778271,,-0.31841619018397277
RFTN2,0.9977933185909453,4.906995321689957,0.00015982029939417408,,1.1418325984929567
ING1,-0.15555675981880057,-1.3550262386408491,0.19327322941250025,,-0.29625892916515306
BCRP8,0.3620799778697243,1.833142813837718,0.09240257590287916,,0.912588344391161
RN7SL263P,0.17402688052459153,1.3063877943266116,0.2160659588521496,,0.5790475281826304
FBXW4P1,0.7085330472976765,2.8911131009986235,0.013571873028001285,,1.2531874272476946
SALRNA3,0.0,,,,
MIR3168,0.0,,,,
RN7SL597P,-0.008849557522123894,-1.0,0.31946613116109157,,-0.09858352039284642
RPL29P30,0.0,,,,
KBTBD6,0.4513254724262654,2.684403644737033,0.01834034779268938,,0.82061661563721
ZGPAT,-0.14943000282290253,-0.8707884585215394,0.39867965996504784,,-0.248075160107014
MYO3B-AS1,-0.017699115044247787,-1.4205696104091547,0.1582198899558699,,-0.1400447531572291
CALM2P3,-0.013303171104209255,-0.08832206742507744,0.9308849247095659,,-0.025260782608354466
KBTBD7,0.2869468042818104,1.8726135753995399,0.08290891163876579,,0.562046835070821
COX5A,0.3658202880422943,3.3222010203882713,0.004424047987592257,,0.7902975455269117
MORF4L1P4,0.0,,,,
MTRF1,0.1482975978542389,0.8671979524323591,0.4015166063728468,,0.2829568329116877
AARS2,0.11563766726596914,0.820839550362669,0.42600793146303306,,0.24755004824749838
GCAT,0.037007308239934034,0.3284432149119792,0.7461207053336896,,0.06397977743571552
FAM3C,-0.38181662821907025,-1.92691465250537,0.07198532337091454,,-0.44748810755446516
ALDH1A2,-0.5249322805534893,-1.6148033932937114,0.13170107009056217,,-0.6278082951679806
DMAC1,0.16356991735447002,1.5758728785477498,0.1290923560153231,,0.27786958680208823
DUX4L45,0.0,,,,
INHBB,-0.8285376580264326,-4.64530075987743,0.00021873142894864584,,-0.985848088866048
INVS,0.27719958073690165,3.369841990059594,0.002988789593593501,,0.6305617466383551
CLTRN,0.45427950777154963,2.9311452717474102,0.011271775642886119,,0.876927708587206
RASA1,0.11323515141793727,0.7443025018625509,0.46977755895591233,,0.2372837491268201
LNPK,0.21530171904473328,1.2974385771204233,0.21507540795179328,,0.3523715455042369
SLC25A1P4,0.0,,,,
AGGF1P7,0.0,,,,
SSU72P8,-0.04424778761061947,-2.2771001702132443,0.02467935171395619,,-0.22448455106677143
RAC1P3,0.0,,,,
NAA16,0.3694452987829102,2.474133754116284,0.02579650290317458,,0.6225466374685613
C16orf87,0.6041473686630368,2.799474884371363,0.014792761586397835,,0.8736862777869521
RPL10,0.13765879907396616,1.2425715153088042,0.23458424055038526,,0.3532125102860825
GAPDHP63,-0.07010224928168263,-0.576713183142109,0.5726751446646814,,-0.1447018919472392
TPI1P3,0.021386430678466073,0.2475560053948182,0.8084356992042229,,0.08670654449118645
SLC13A1,0.0,,,,
LAMA4-AS1,-0.017699115044247787,-1.420569610409155,0.15821988995586989,,-0.14004475315722892
BLMH,0.1929379356038643,1.348133836317373,0.19958737551680844,,0.3976263479056547
BRD7P4,0.02909286798758015,0.1493428504038832,0.8835746553044034,,0.049033813071883245
TXNP7,0.0,,,,
MCHR2-AS1,0.0,,,,
CD24,1.1861721532207583,3.1567108315305803,0.006268703445505202,,0.7542626526880509
GALR3,0.05684233984910769,0.35671066110568506,0.7267374711853835,,0.1040111941178129
MIR658,0.07230244288755829,0.5341131618483529,0.6029113818410763,,0.2187670951256939
MIR659,0.7220160385598353,2.120476259816704,0.05096287403662535,,0.5295466050233377
EIF3L,0.7639434484148468,3.336203429937392,0.005979520245754428,,1.477842051305186
VPS35,0.04092351307649267,0.546270702065444,0.592394791007075,,0.12607588247446136
EEF1GP6,0.0,,,,
CASC6,0.03908554572271386,0.4567729092390305,0.6558440297757282,,0.1816375198055454
GAPDHP41,0.0,,,,
EIF4EBP2P3,0.1025717186209838,0.4919424517127434,0.6305793183798586,,0.14485331484793437
RPSAP44,0.09668197830493411,0.7256809909154309,0.4826823264050578,,0.43198279659776945
RAC1P6,0.0,,,,
LINC02830,0.0,,,,
SMIM30,-0.20974836174045874,-1.0685919708507918,0.3044691390860091,,-0.34082279049725145
SLC2A4RG,-0.7800757366156628,-3.5033547127159705,0.004090653298658263,,-1.2748729604818996
TUBB3P1,-0.008849557522123894,-1.0,0.31946613116109157,,-0.09858352039284637
CEP85L,0.05034536833592451,0.3178384771585541,0.7551056340031322,,0.08307079347152502
SGO1-AS1,-0.46468827437457455,-8.0981903924742,7.523792518443935e-13,,-0.7983481177016329
OXSR1,0.09122442053266155,0.9166688329065021,0.3743511801533559,,0.24339737134582623
CALN1,1.9943279889688357,3.9070586161618017,0.001914073639423851,,1.4104662332303326
SMC1A,0.04467444866770176,0.4070396779231986,0.6892797134066406,,0.09241119271044289
ZYG11AP1,0.0,,,,
YWHAEP5,0.10926211313291068,0.6048037985288918,0.5554002715505774,,0.18445830563185808
SMC2,0.12450412653380738,0.7897978034920304,0.44153047502499065,,0.1894258590038798
ZBTB46-AS2,0.0,,,,
ZBTB46-AS1,-0.008849557522123894,-1.0,0.31946613116109157,,-0.09858352039284642
CSRNP3,0.9367384378518224,4.720002210452228,0.0001334817202023444,,0.898867049518243
RPL19P1,-0.008849557522123894,-1.0,0.31946613116109157,,-0.09858352039284639
CPXM1,0.5150944668657296,1.2129431194867957,0.2463985182586352,,0.3832242099479358
GRAPLDR,0.0,,,,
CDHR3,-0.40076701529020387,-1.8537299266826295,0.0800134522588514,,-0.3769948669764899
LINC01095,0.0,,,,
ZNF830,0.0009782820064927478,0.00871456446721819,0.9931798494063533,,0.002900278198283045
SLC9A6,0.49548287890556697,3.796229831111188,0.001725847496959679,,0.9399498202039376
RNU6-57P,0.09068135141660288,0.5849313341611577,0.5688650186896893,,0.20622762894764757
TUBBP2,-0.008849557522123894,-0.9999999999999998,0.3194661311610916,,-0.09858352039284633
OR7E36P,-0.017699115044247787,-1.420569610409155,0.15821988995586989,,-0.14004475315722906
OR7E155P,0.0,,,,
OR7E37P,0.07448377581120944,0.8888076793315243,0.3927155180240638,,0.5980615339067286
RGCC,0.6921267752298963,2.8219734397022704,0.014080565941737068,,0.8663686474476857
NSRP1,0.2569818097343104,1.6064308924435513,0.1321751303004227,,0.5270893648698972
COX7A2P2,0.07448377581120944,0.8888076793315244,0.39271551802406357,,0.5980615339067284
AGGF1P9,0.0,,,,
VN1R69P,0.0,,,,
CLUHP11,0.0,,,,
CCNG2,0.33568035412699704,1.8219496009971174,0.0912205831030622,,0.5782682629855682
VWA8,0.39893957041520434,3.0387109639363237,0.008588126481108226,,0.8082727578968438
CKBP1,0.0,,,,
ZNF971P,-0.008849557522123894,-1.0,0.31946613116109157,,-0.09858352039284637
SHISA9,1.2262988954034157,2.246387823245323,0.04314747994010415,,0.7871366146451814
C20orf141,-0.08916094185542485,-0.9610030671917204,0.350173932602557,,-0.21096587683398896
RPL23AP28,-0.017699115044247787,-1.420569610409155,0.15821988995586989,,-0.1400447531572289
TMEM239,-0.017699115044247787,-1.420569610409155,0.15821988995586989,,-0.1400447531572289
PCED1A,0.12055798279492524,0.8851556205646841,0.39049048818446264,,0.23337601715146727
