gene,log2FC,t,pval,FDR,cohen_d
SMCO1,0.0,,,,
TECR,-0.050135273729180696,-0.6475443144394942,0.5225266987940309,,-0.13164897530692868
MTATP6P4,0.0,,,,
MTCO2P18,0.0,,,,
MTCO1P18,0.0,,,,
MTND2P18,0.0,,,,
BBS1,0.033784237614879586,0.24886791456227902,0.8056249239043141,,0.060570265922425114
RPL7AP24,0.0,,,,
MTND1P26,0.0,,,,
RPL9P15,0.0,,,,
TMEM132D-AS1,0.0,,,,
ETV5,-0.4866283471904902,-1.2882400121670619,0.21369941314140958,,-0.530988205132555
MED15P3,0.0,,,,
LINC01120,0.0,,,,
PLD5,-0.12817221410847068,-0.42294333697222863,0.6764164808413107,,-0.11166053619841558
SCYL2,0.04825342062690918,0.43271072786597686,0.6693700193959209,,0.11258932734647362
GNAQP1,0.09594044991987205,0.6440902930790446,0.5266361180274393,,0.19305224139762026
NOC2LP2,-0.02654867256637168,-1.7477257950106058,0.08325211488304089,,-0.17644929122354241
RHOQP2,-0.13939494838396302,-1.3843263933581413,0.17804599293592097,,-0.30231028461547665
MZT2A,-0.28677828667188354,-2.1458929649693865,0.043401765557934256,,-0.5900964291222283
CSF3,-0.3912642269538148,-2.659638670460183,0.010620706552224286,,-0.40464426522103064
TCEA1,0.003478201119493818,0.029352664936007,0.9768596267077219,,0.008406299870823274
RN7SL127P,0.0046561823928314705,0.0429360905222318,0.9661285685403327,,0.01096190225917064
LINC02365,0.0,,,,
PRIMPOL,-0.008899975181622999,-0.0614917897666718,0.9515710543578659,,-0.019067191417402377
TUBA3D,-0.47547879816210514,-2.766490426623416,0.011820959605470052,,-0.8568619779713014
NXNP1,0.0,,,,
ELF3-AS1,-0.06342182890855458,-0.6422447634833911,0.5267814529160887,,-0.15179994387899431
BANF1P4,-0.023596014567676238,-0.1309298475741756,0.8970215279987082,,-0.034935822895623685
LMOD1,0.7553300440556918,2.8764192094578185,0.009387959485298943,,0.9333691553308789
SLC35A2,-0.08865851621096343,-0.9017624907753753,0.3766145195028471,,-0.22841821920907568
LINC02347,0.0,,,,
FRMPD2B,0.0997077279068117,0.37290325593252804,0.7119839259675792,,0.07515513552974623
THRA,0.7190596405953125,2.3994715979549275,0.02664586909879855,,0.8303460542463669
MIR4784,-0.07049366623594767,-1.7201003723390884,0.08817613638418342,,-0.173660246017449
ACBD6,-0.13315227506964522,-0.9186833079693199,0.3694094252973442,,-0.3051097969884509
BMPR1A,0.7015925281913624,5.07091752188518,5.180876702242519e-05,,1.4808680375661185
ARHGEF4,-0.029068366701279658,-0.08097217883715334,0.9363054313116738,,-0.02885693194241323
LINC00602,0.0,,,,
GAPDHP72,0.02900688298918387,0.5036366284191235,0.6201246288714237,,0.16758397767286645
C3orf33,0.02996243807020038,0.24339478318070243,0.8098567442981299,,0.060879941850962044
G3BP1,-0.17870939615099157,-1.3941317523108907,0.17809031387340346,,-0.4139983920400007
RNU6-153P,0.0,,,,
PRR18,-0.04162748066825184,-0.19852972162880572,0.8443304965618825,,-0.048055096720321544
SFT2D1,0.10283829593840998,0.812855197614706,0.4251076768321089,,0.22047834256313992
RAP2B,-0.4896447368120278,-4.340590096181059,0.00020756134789446734,,-0.9891605100146532
LINC01998,0.0,,,,
ETV5-AS1,0.011307767944936084,0.1921265673329875,0.8494574235295052,,0.053684890578144656
HNRNPA1P49,-0.2354825345900945,-2.3317646674952903,0.02861578156282182,,-0.5666106416148775
GAPDHP47,0.1966568338249754,1.5456299955941166,0.13707765836745125,,0.4422617585717793
MPC1,0.032231956847820875,0.19441611975466258,0.8477671368309518,,0.05884993156713102
EPHB3,-0.2679810967631502,-1.2837898343342378,0.20955144984043106,,-0.2583357079326042
ST7L,0.07830281717247178,0.5040210566866259,0.6201709307434682,,0.19699292694357007
OPN4,-0.035398230088495575,-2.02733611991679,0.04500245690831067,,-0.20467857283586807
CENPU,-1.1313575700470357,-3.9070155905534696,0.000772809422952825,,-1.0651082071453253
MPC1-DT,0.0,,,,
RPS6KA2-IT1,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648671
MIR1913,0.047157605753176124,0.23973747985170793,0.8128981077292606,,0.07131363786919792
TBXT,-0.001607556113801062,-0.02323556630163938,0.9815805854506168,,-0.0038524708439329376
BNIP3,-0.0871076424825894,-0.5223831833703396,0.6058933151004443,,-0.11558367666930726
NFE2L3,-0.03494928000325004,-0.15684927932567946,0.8770003093724859,,-0.05518943919827363
ST13P15,0.2720761621313015,1.745303803734615,0.09484998940228795,,0.4633874141431323
RBM43P1,-0.02654867256637168,-1.7477257950106058,0.08325211488304089,,-0.1764492912235427
LIPH,0.8953986580277296,3.269869114881319,0.003380068078107482,,0.823496055930796
ADGRD1,0.42045567521617855,2.2063586475448016,0.03465436074826122,,0.4088852725053101
CXCL12,0.5105994244968901,1.5422261650104228,0.13619513915964512,,0.3690786165721766
CBX3,-0.25184857653442183,-1.384497031305713,0.17982663435496588,,-0.35862365386106837
MRS2,-0.06182992774762175,-0.556595182509904,0.5832443215471048,,-0.1415503470359932
MPRIP,0.01931000560838747,0.13110426917834686,0.8970527856538821,,0.045820505874363975
DNAAF11,0.09313217748009794,0.32874138294274097,0.7456433944401795,,0.0966860908461281
OR6L2P,0.0,,,,
OR7M1P,0.0,,,,
CYP2E1,0.4452418919276906,1.785726236259203,0.08626832182264096,,0.40453394105118134
MIR639,-0.048530091140219,-0.24506544485819984,0.8087041981454121,,-0.0665447181392175
NDUFB7,-0.2501911219732351,-2.3579805281184236,0.026303441816970436,,-0.5218510278595947
EIF5A2,-0.1597345459515651,-0.8659142266486215,0.3957830015056685,,-0.2270881422705519
TM9SF4,-0.0931630729724553,-0.996891338609092,0.3288766152154823,,-0.23982977832965718
RN7SL337P,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648678
RN7SL842P,0.0,,,,
MEGF8,-0.3163961837145477,-1.4502740689265299,0.1631282650759308,,-0.511618671081672
MIR3945,-0.014026216820541204,-1.0,0.31946613116109157,,-0.10095936772648681
TRPC6P7,0.05555555555555555,0.9999999999999999,0.331332762038679,,0.6492831643058214
MIR4455,0.0,,,,
RNU6-351P,0.0,,,,
TET2-AS1,0.037856440511307765,0.6649005225839721,0.514211581287136,,0.25209214952156
RN7SL89P,-0.017699115044247787,-1.420569610409155,0.15821988995586989,,-0.14341980967837
RNU6-553P,0.024602808532708464,0.2630667796170689,0.794994435165077,,0.07228992688627267
TET2,0.29028264662800574,1.8574513044962995,0.07790964820663798,,0.5796264115996238
KLHL6-AS1,0.0843022000919465,0.7929825283179052,0.4366698090200777,,0.22905556278623643
VEZF1P1,-0.017699115044247787,-1.4205696104091547,0.1582198899558699,,-0.14341980967837
CD96,0.2184835423712741,1.0467501844434783,0.30623213698698964,,0.26656684160944155
SNX16,0.43161753501759614,3.46036064542196,0.0018701969898972269,,0.752288188724013
DAPL1,0.47635623326527354,1.5317224901047708,0.13748834449787928,,0.3291964795719074
LINC01448,0.0,,,,
TCP1P1,0.04670599803343166,0.8302407035036404,0.41735589701988285,,0.3812942699138887
BEND3,-0.09698284119409295,-0.7301350621725456,0.4730801595696238,,-0.19734357916042547
SYCE1,-0.1467817567213346,-0.7188598923745589,0.47885075722327775,,-0.1619395814287468
PREP,-0.15212383640772975,-1.3290503530868458,0.19591604912106936,,-0.3036194507507885
RGPD3,0.20795992592556778,1.3238323139322377,0.19956974450742987,,0.37085133787992997
PSMA2,-0.00632252068583572,-0.03974705516293046,0.9685415190666813,,-0.00736252278844699
IL21,0.05555555555555555,0.9999999999999999,0.331332762038679,,0.6492831643058214
KIF3B,0.12471276128667297,1.0458139137885931,0.30768621302121124,,0.30845920578865993
ZDHHC24,0.23043802103623845,2.102375416391038,0.046074134538232434,,0.49257542162877044
IRX2,1.7983577251766683,5.458208528114479,2.03093118783922e-05,,1.5648736445622642
BIN3,-0.303397754295772,-2.3718603040304975,0.0263345656960722,,-0.5840106660787353
ASXL1,-0.12602138563507914,-0.9298937675744202,0.3641005585068906,,-0.33874830435241576
ACTN3,0.04276473084049526,0.2929911545185811,0.7719917690391525,,0.06777820913428188
IL21-AS1,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648678
LSINCT5,0.0,,,,
ADRB2,0.6907041163163972,2.6229084014227233,0.015769122896251063,,0.7342676296805153
CDC20B,0.10303413843092912,0.9967603163179991,0.3317971016345024,,0.4021725269530722
OR6L1P,0.0,,,,
SPRN,0.0904954216522249,0.5824304245686229,0.5666732225563497,,0.17824932854288
BBS12,0.030029529727433557,0.29715255731403073,0.7689482553637677,,0.07189738815946144
PIM2,0.24695656270987065,1.0424880087948196,0.30983894191356653,,0.34535028079451346
RN7SKP202,0.0,,,,
ATOH7,0.014980666168642666,0.25295749285705804,0.8026614184255791,,0.06794763315106327
SCARNA22,-0.20898804957782424,-0.6541417463503651,0.5196266709017857,,-0.16779566397329976
LINC02640,0.05555555555555555,0.9999999999999999,0.331332762038679,,0.6492831643058214
KRT19P4,0.0,,,,
NELFA,0.006238525827250818,0.05226962702599636,0.9587870374196439,,0.013999435746642022
PBLD,0.5081898820910138,3.8655369279745346,0.0008262675894828156,,1.0169244481751818
OTUD5,0.06902884781455221,0.5877118170081729,0.5633360491270636,,0.18901150482398837
SCAF8,0.004650162345276598,0.029685415903700683,0.9766100907230404,,0.009289125605775437
ALPK3,-0.34978446851485545,-1.622006345806693,0.11848605873332746,,-0.40803871353908217
RMDN2,0.2268741181857412,1.5813769420394694,0.12728875320539276,,0.38967984856864046
U2SURP,0.04038023784707967,0.3761796106849141,0.7107100705385418,,0.11731146664739743
MRPL32,-0.31457639340158483,-3.5859895487993474,0.001065665156112623,,-0.6497735299608448
RPS12P27,0.020955651006385745,0.13356510202849795,0.8950147851255645,,0.03828410129154768
AVEN,-0.10793026475816303,-1.3273977539932145,0.1912978678980209,,-0.20958764044199135
HNRNPH3,0.3332466531647009,2.1285937215428796,0.045954864107566135,,0.6823740863056246
S100A11P1,-0.2539042924153769,-2.7559245552971587,0.009213587747171187,,-0.48282441208546883
DNAJC2,-0.295412940010368,-2.035284168757018,0.05494222273225499,,-0.6126095710089188
ESRP2,0.1562833639542438,0.9244035750788536,0.3649926705643166,,0.23522077641209033
CHRM5,-0.05862697032174591,-0.37418250875219117,0.7116023483652651,,-0.09036587940321497
SHROOM1,-0.4352052905173087,-2.4439265526912353,0.022617472285648563,,-0.6118263948890491
MIR8077,0.4437366711613674,1.6062290479748391,0.12482125509876525,,0.5953383807971535
CNFN,0.04256032784748609,0.26447325447709347,0.7937360826206443,,0.06490719227856717
FAM227B,0.2359141034143235,1.0098952913240413,0.32494262471030266,,0.3434568482855881
LIPE,0.24957644946286806,0.9374855609171063,0.35908897920929883,,0.26647370516298313
LINC02412,-0.011568006397729008,-0.18969639760897639,0.8511084433656506,,-0.04392425883852249
SNRNP35,-0.01328489688519685,-0.1310899984673833,0.8969209320208053,,-0.036141522028157624
MIR943,0.02579442918504235,0.1895070430489573,0.851512319033134,,0.05442919757819361
NAT8L,0.30983723454581025,1.4200785015593957,0.16935927025041506,,0.36873356994113
RGS22,-0.5620259444253457,-1.514477785027621,0.1445486719881331,,-0.42265505261709674
KIF3A,0.2607216776595509,0.8941156316182179,0.38272935657718565,,0.35309303852579577
RNU6-722P,-0.014026216820541204,-1.0000000000000002,0.31946613116109135,,-0.10095936772648688
NSD2,-0.18505194085293208,-1.0608959629886254,0.3013246299374742,,-0.33388965478894866
KCND1,0.45415961034766683,2.1445836159854514,0.04425785456852822,,0.6595049340548724
SPI1,0.020408787056921618,0.08194695728835867,0.9354424396638559,,0.022432454190848678
LINC00943,-0.017699115044247787,-1.420569610409155,0.15821988995586989,,-0.14341980967837004
EIF3LP3,0.1111111111111111,1.457737973711325,0.16313885284404722,,0.9464847243000454
FXYD6P2,-0.008849557522123894,-0.9999999999999998,0.3194661311610916,,-0.10095936772648667
ZNF37A,0.35914270601559295,2.3526390307589296,0.028584536876413734,,0.6917053274474848
CXCL17,0.5397467793880681,1.3349274539187173,0.1989293773116923,,0.6698037716363112
SNORA11G,-0.1290745233999484,-0.2970497786478156,0.7692523576950104,,-0.08085358502619408
RNU4-60P,-0.06712356195328456,-2.6693004442699673,0.008730771454113688,,-0.2694908851255258
TRO,-0.030701824609077555,-0.10236594628561027,0.9195725177855758,,-0.041303282659387326
CEACAM1,0.28244594381390886,1.184766791447106,0.24786217742522018,,0.28561775581553844
MIR6773,-0.017699115044247787,-1.0,0.31946613116109157,,-0.10095936772648678
PLA2G15,-0.17856795284466198,-0.9467134569451762,0.3542406299462766,,-0.2591217519606757
SLC35F3-AS1,0.0,,,,
MIR4487,0.0,,,,
CILK1,0.47975070471339,3.283389237955689,0.0031517122322677225,,0.7842510031805274
SLC39A13,-0.1037976254790518,-0.6004635117764447,0.5548726848203288,,-0.18661264353075802
RBBP5,0.13814325747861256,0.5514429661027868,0.5874807058913132,,0.17812683128876713
PREPL,0.12761423418268425,0.9583156980643818,0.3473633769379817,,0.22476523167741705
DTWD1,0.24224847482095369,1.984922262275803,0.05894714615286603,,0.483223638866886
TACR2,-0.44025105043495383,-3.3415779451947865,0.002767280374168293,,-0.8104704363049205
ZMIZ1,0.36450832230208885,1.8506456436937198,0.08011330471270786,,0.7118359540836426
PRXL2AP1,-0.008849557522123894,-1.0,0.31946613116109157,,-0.1009593677264868
LINC00508,0.0,,,,
LINC02826,0.0,,,,
XPR1,-0.23148696979907957,-1.5580735951001288,0.1332066450495922,,-0.403236208456609
LSM3P2,0.1420927427985864,0.8641237505096145,0.39604020372323645,,0.2040951155864455
SLC7A6,-0.11017596320238532,-0.7064038471133242,0.48679233006158584,,-0.16920759929166107
ZNF10,0.007228024952004919,0.0527433116159434,0.9584172210005731,,0.014280796338137152
RPS29P16,-0.1987356578587125,-0.8850763178077999,0.3858916476290837,,-0.2440628207171383
CENPW,-0.5202672126711876,-2.601684919346441,0.01605777881860039,,-0.663997463477777
SLC26A5,0.3550358284842771,2.416697542680741,0.026137299862623867,,0.9442809444303117
NOL4L,-0.07453988042844895,-0.4513957460301786,0.6557726569958893,,-0.10761248857528537
KCNK16,0.038810889859409226,0.4654743942418891,0.64575350961683,,0.10939952142590614
MIR422A,0.20981102516265837,1.0488458247927896,0.3079276168617209,,0.4368368146654804
PSAP,0.33361204158710933,1.6767494087890087,0.10885105362470815,,0.5108976758109443
CIAO2A,0.04056889728566926,0.3902432236903452,0.7002018650330548,,0.10816666560430302
RAPSN,-0.44585059569439056,-3.1018613488128937,0.004976385829197357,,-0.7633467171040718
WASHC2C,0.22783852481401023,1.8245364690025947,0.08262476348614418,,0.5461021839619585
SNX1,0.3346498054444149,1.9466227577348156,0.06645039107914942,,0.6978594330116421
TCEA1P1,0.0,,,,
SULF2,0.46908738914652215,1.4047602469658997,0.17566760134765871,,0.4629867555705687
GAS2L1P2,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648675
VN1R51P,0.0,,,,
LINC02443,0.0,,,,
FAM220CP,0.02590694845657482,0.1204901015260381,0.9052059314828274,,0.03292696411703036
RNU6-798P,-0.014026216820541204,-1.0000000000000002,0.31946613116109135,,-0.10095936772648684
ZNF322P1,0.13109278896080578,0.7018952074620801,0.49109396057383903,,0.2415080316210902
TMEM200A,-0.2053407878738135,-1.275280713046983,0.21484401271268988,,-0.315870112075763
SUGT1P4,0.3956838841286388,1.3088860952049335,0.20529642226159936,,0.4087978365309169
CTSV,-0.004918783689598305,-0.02430588828709299,0.9808501599294814,,-0.0077768461207543115
REPS1,0.3016217618698409,1.5017431043128955,0.14962058125383243,,0.5476964881113696
RPSAP20,0.0,,,,
CHCHD4P5,-0.035398230088495575,-2.02733611991679,0.04500245690831067,,-0.20467857283586807
UBA52P7,-0.008849557522123894,-0.9999999999999998,0.3194661311610916,,-0.10095936772648667
KIF14,-1.0506795480349043,-3.7917025486615192,0.0010842680356572558,,-1.114338925980507
KRT18P60,0.07817109144542772,0.8290708276250385,0.4167990041148716,,0.26051371769320536
LINC02413,-0.035398230088495575,-2.02733611991679,0.04500245690831067,,-0.20467857283586807
RN7SL652P,0.061686664202074325,0.7770267496270264,0.44624395273496265,,0.24749448749565944
CNOT8,0.12528557083395153,1.31228449348053,0.20242642990112236,,0.3302779322895862
SSH1,-0.19940766059220305,-1.1592443337081098,0.26043400010524703,,-0.39767284226577726
RPS7P3,-0.1750534169252515,-1.4629581065157335,0.15601160987310933,,-0.3338656045761583
STYXL2,0.2656523291370027,1.5996978592757203,0.12401200655967048,,0.43024384555306405
CSMD1,0.8976418651126647,1.9674178716347392,0.061821879383385896,,0.521443695709675
RNU6-1194P,-0.16141090835803368,-1.5108086869181283,0.1396542989786245,,-0.2626914132217074
RN7SKP144,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648675
RNU4ATAC17P,-0.0228757743426651,-1.3849287748356542,0.16882676271044114,,-0.13982153345362544
MIR563,0.1324598028263937,0.28547773846532876,0.7781475144704109,,0.08640459759959303
RNU6-905P,0.0,,,,
HELZ2,-0.507479000492622,-2.1657788984741533,0.041821683231112246,,-0.608820891225595
RN7SL147P,0.0,,,,
RN7SL120P,0.0,,,,
MIR4791,-0.03824715128218904,-1.416574620850862,0.15938273907723471,,-0.14301647805849058
MIR3135A,0.19443964822313442,0.9696887517887581,0.34474806508820866,,0.3893030000068572
RNU6-788P,0.0,,,,
RNU4-85P,-0.04057488938691289,-1.9778897049774244,0.05039710815796685,,-0.19968649404724836
RNU6-822P,0.0,,,,
MIR466,0.0,,,,
MIR548AY,0.1340282940629493,1.0880322727448464,0.2906483016639702,,0.4431081696180755
CEACAMP2,-0.0545722713864307,-0.5538617387424521,0.5848238589706212,,-0.13223958526302187
RNU6-815P,-0.0228757743426651,-1.3849287748356542,0.16882676271044122,,-0.13982153345362558
RNA5SP124,0.0,,,,
RNU6-243P,0.0,,,,
COLGALT2,0.2782911367291021,1.1236702163010108,0.27323040935176757,,0.29818100904788347
RN7SL296P,0.1272052513507319,0.6182005000418632,0.5429313551464504,,0.17066777929174543
CEACAM8,-0.014438759894887965,-0.10181191127880147,0.9197178510615712,,-0.023079840281740507
RNA5SP127,0.0,,,,
RNA5SP128,-0.00997144452577399,-0.10507824359789274,0.917231010936514,,-0.026536606707737543
RN7SKP227,-0.046402497909004414,-0.4610539949471688,0.648607443668862,,-0.1008727015636509
RNU7-110P,0.0699636464471574,0.47223942100134103,0.642067022654464,,0.1653720244302374
MIR128-2,0.6155133540323126,1.5660659874867844,0.13201534075191013,,0.4370878278851076
RNU6-235P,-0.036901991163206305,-1.7134310710167633,0.08939988824598456,,-0.17298691757276957
RNU6-922P,-0.08114977877382577,-2.262597872103411,0.025588924106707468,,-0.22843045058685496
RNU7-73P,-0.06309100014995545,-1.730479776831762,0.08629887363574626,,-0.1747081441324067
RNU6ATAC4P,0.047478582875373564,0.525138489357859,0.6055973853262615,,0.19435076794538275
MIR4787,0.0,,,,
RNU6-367P,-0.04035161627158025,-0.4084736201232866,0.6861884170394313,,-0.08699791064697208
MIR4272,0.0,,,,
RNA5SP135,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648677
RN7SL863P,0.020157325467059978,0.34613905139857815,0.7327665160577741,,0.10446677379548579
RNU6-139P,-0.07380398232641261,-2.4555547954743764,0.015603701111921497,,-0.24791125956883553
RNU6-1262P,-0.06716353966444798,-0.6583291843236477,0.5153309035506226,,-0.1271860089997863
RNA5SP134,-0.05939589143481076,-0.5926720054742348,0.5581317418163556,,-0.12047419792764645
RN7SL647P,0.0,,,,
SLC7A6OS,0.011915360726967528,0.07622701906825805,0.9400342313548344,,0.027572869824081473
RNU6-1270P,-0.014026216820541204,-1.0000000000000002,0.3194661311610914,,-0.100959367726487
RNU7-119P,0.005048417881806377,0.02017792016714608,0.9840810678436374,,0.005277874493475705
RNU2-64P,-0.06833824975417896,-1.0730951552152759,0.2921015353824367,,-0.21355435355082308
RNU7-19P,0.0356529158019388,0.13630362912737284,0.8928576718802497,,0.03809899853218175
MIR548BB,0.0,,,,
CEACAMP1,-0.017699115044247787,-1.0,0.31946613116109157,,-0.10095936772648671
RNU2-10P,-0.017699115044247787,-1.420569610409155,0.15821988995586989,,-0.14341980967837
MIR1324,0.5777914256319443,1.3551352800573868,0.1885123576794907,,0.33829214155221166
RN7SKP284,0.0,,,,
RNA5SP131,-0.0228757743426651,-1.3849287748356542,0.16882676271044122,,-0.1398215334536256
RNU6-739P,-0.014026216820541204,-1.0000000000000002,0.3194661311610914,,-0.10095936772648702
RN7SL271P,0.0,,,,
RNU6-281P,0.0,,,,
RN7SL751P,0.004916420845624381,0.060256373707066706,0.9524894195397019,,0.015791708669760176
RNU6-873P,0.0,,,,
MIR3923,0.0,,,,
MIR3136,0.08160138649357021,0.5132134823606443,0.6133128892591433,,0.1562036967479829
DNAJB1,-0.3129811700855063,-1.3947982590295829,0.17760993852151327,,-0.39940337854657715
RNU2-28P,-0.023136012795458016,-0.27664747493632047,0.7843730085843325,,-0.06417642024672895
MIR4273,-0.5251866581979963,-1.116763902947292,0.27565836756902035,,-0.2804785168208222
RN7SKP61,0.0,,,,
RNU6-1129P,0.08805347226228645,1.0,0.331332762038679,,0.6492831643058213
MIR548AB,0.0,,,,
MIR3921,0.0,,,,
RNU6-1236P,0.0,,,,
MIR138-1,-0.6519747314318449,-1.280598346311447,0.2124358049817724,,-0.2999234501935422
RNU6ATAC15P,0.0,,,,
RNU6-712P,0.0,,,,
MIR4445,0.0,,,,
RNU6-461P,-0.014026216820541204,-1.0000000000000002,0.31946613116109135,,-0.10095936772648684
RNU6-1127P,0.2311131883535192,1.4500146838412706,0.16418972952450073,,0.6323407647110084
RN7SL815P,0.06370277166593405,0.5092182677267639,0.6160041484297697,,0.1517478815779645
RN7SL582P,-0.028283837272851886,-0.24102494082990863,0.8116667780746536,,-0.06013409100367116
RNU1-43P,0.005498500883457269,0.031496088258851744,0.9751624503468003,,0.00860872377275695
MIR8076,-0.014026216820541204,-1.0000000000000002,0.3194661311610914,,-0.10095936772648692
MIR4447,-0.1204955535092333,-0.9665392213903784,0.34245782915624157,,-0.20578507444883828
RNU5E-8P,0.011531041060268726,0.10681414922322159,0.9159108900685801,,0.028764836107695695
RNU6-557P,0.0,,,,
MIR567,-0.06519546513934664,-0.6417985378052683,0.5259401446967964,,-0.12544619330078166
RNU4-30P,-0.020417563919852902,-0.3318077038438599,0.7427581461924095,,-0.07406106405682301
MIR4446,-0.035398230088495575,-1.420569610409155,0.15821988995586989,,-0.1434198096783701
SMPD3,0.38530206979063086,1.274919915669106,0.21524486290369826,,0.32513409640695745
MIR6825,0.07228254785206062,0.34090902214488394,0.7366658541731783,,0.10434044520770551
MIR7976,0.0,,,,
RNU6-1047P,0.0,,,,
RNU6-1200P,-0.17483642126389445,-3.6170277671527575,0.0004483941140269998,,-0.3651728364208882
MIR7110,-0.039577884550560855,-0.22273055363277794,0.8258091167643199,,-0.05977147810535762
RNU6-1284P,-0.14410250408466713,-1.2181353675236426,0.23236887020406613,,-0.2306620140913946
RNA5SP142,0.0,,,,
RNU6-789P,-0.2750304752009507,-4.51948789293537,1.5457809644981973e-05,,-0.45628464011826725
RN7SL300P,-0.1391347099311701,-2.0772635463398865,0.04521656532558983,,-0.36581362448351507
RNU6-509P,-0.1320779867575733,-2.8288401016804796,0.0055369353725918755,,-0.28559790806499147
RNU1-30P,0.1379300366725803,0.8129117744573402,0.42569822158265613,,0.2500759693283062
RN7SL715P,0.0,,,,
RNA5SP144,-0.020417563919852902,-0.31877047484006077,0.7521429145838071,,-0.062415320365970695
RNU6-425P,-0.028052433641082408,-1.4205696104091547,0.15821988995586983,,-0.14341980967837026
SNX22,1.4566868123416508,3.354202438214132,0.0029960773244454885,,0.9615973296783508
RN7SKP46,0.0,,,,
RNU6-1294P,-0.03172533186478899,-1.41097611984588,0.16102334361950363,,-0.14245125693681157
RNU1-100P,-0.1379200221302757,-4.094101438474044,8.029923523479591e-05,,-0.41333789263644
RN7SKP298,0.0,,,,
RNU6-901P,0.0,,,,
RNU2-20P,0.12689319694271908,0.938008762785377,0.3591914111115009,,0.28456031018751954
RN7SKP177,0.0,,,,
LYPD8,0.03513799163570265,0.4355054679973442,0.6675776155109313,,0.12236262583559293
OR13C6P,0.0,,,,
OR2AM1P,0.0,,,,
RNU6-1098P,-0.15681460797748434,-1.0151479324296924,0.3191502689973226,,-0.21599606627147053
RECK,0.03976310022278229,0.27218958989825304,0.788294983700517,,0.08862342652933768
RNU7-82P,0.0,,,,
MIR569,0.6605351539301969,1.3314023199465894,0.19876471013368013,,0.47945727446815656
MIR551B,0.5854584018054172,1.384426282330737,0.18199887166759574,,0.4785388228286055
CAMSAP3,0.13866277069586097,0.5640678634408146,0.5774978188964,,0.12191120385719889
RNU6-1120P,0.0,,,,
RNU6-547P,-0.07079646017699115,-2.02733611991679,0.04500245690831067,,-0.20467857283586807
RNU6-637P,0.0,,,,
RN7SL215P,0.0,,,,
MIR1263,0.0,,,,
MIR7977,0.0,,,,
SNORA63D,0.23482741534164608,0.7698915556419532,0.44970895991493387,,0.2115086647662217
RNU6-348P,0.0,,,,
RN7SKP40,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648677
RNA5SP151,0.20345717206251804,1.0666098155871921,0.2990922603938365,,0.35454443984429046
RNU6-486P,-0.014026216820541204,-1.0000000000000002,0.31946613116109135,,-0.10095936772648689
RNU6-910P,0.0,,,,
RNU6-505P,-0.0705953975530966,-1.9645726914640351,0.05194061011942777,,-0.19834201678293154
GAPDHP29,0.0,,,,
RNU1-70P,-0.09367223451965624,-3.248920506017639,0.001529540706932088,,-0.32800896008115826
MIR944,-0.12041271277504005,-2.1103837877382636,0.037051192797794126,,-0.21306301287028348
MAPKAPK5,-0.1259587944948235,-1.1833450723971326,0.25028539803280747,,-0.3608245654378033
RNU6-720P,0.10558514965098562,0.7809205774688823,0.44366531902072837,,0.22988064711736506
RNA5SP147,-0.028052433641082408,-1.4205696104091547,0.1582198899558699,,-0.14341980967837006
RNU4-4P,-0.03172533186478899,-1.7017996411980911,0.09156728798192817,,-0.17181261577252113
RN7SL703P,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648673
PCNX2,-0.14375791665401927,-0.8584761096846277,0.4000052493936104,,-0.23348088749487647
RNU6-507P,0.0,,,,
RNU4-91P,-0.017699115044247787,-1.420569610409155,0.15821988995586989,,-0.14341980967837
SNORA63E,0.3361966813776377,1.5117542353988587,0.14747879458263144,,0.5984591756401832
RNU6-1317P,0.0,,,,
RNA5SP150,-0.2843757511494418,-0.8522776105290183,0.40282568567752486,,-0.21254017474652875
RNA5SP146,-0.014026216820541204,-1.0000000000000002,0.3194661311610914,,-0.10095936772648696
RNA5SP148,-0.014026216820541204,-1.0000000000000002,0.3194661311610914,,-0.10095936772648692
RNU6-1279P,-0.20700385608763594,-1.898460873648371,0.06518568363197656,,-0.3178473483318589
CSNK1G1,-0.07739161101415082,-0.5507597795855507,0.5879629224288285,,-0.17948012223862195
MIR28,0.24785706610721814,0.8540867104843617,0.40107488658876334,,0.19138647926278032
RN7SL434P,-0.032940019665683384,-0.5338917814718063,0.5980138394059945,,-0.11795891137805571
RN7SL738P,-0.07964601769911504,-3.1132471299766253,0.002349127751829997,,-0.3143114618187399
RN7SL447P,0.0,,,,
RNU6-1109P,0.0,,,,
RN7SL141P,-0.1322310164427094,-1.197441263713265,0.2428929600469875,,-0.28604345367373446
ADGRG7,-0.04342405245406408,-0.3129651994504117,0.756536882156733,,-0.06193880959630387
TDRD15,0.0,,,,
FAHD2B,-0.5052995614804479,-2.7712611513060574,0.0103840332588775,,-0.6282823362928531
YWHAB,-0.2365235809831896,-1.9133788862230658,0.06876805313786222,,-0.5080483647198629
